,Film,director,Budget,Cumulative Worldwide Gross,year,rating,votes,synopsis,Action,Adventure,Sci-Fi,Thriller,Drama,Romance,Horror,Mystery,Biography,Crime,History,War,Western,Comedy,Music,Animation,Family,Fantasy,Sport,Musical,Documentary
67,The Big Short,Adam McKay,28000000.0,133346506.0,2015,7.8,438163.0,"Three separate but parallel stories of the U.S mortgage housing crisis of 2005 are told. Michael Burry, an eccentric ex-physician turned one-eyed Scion Capital hedge fund manager, has traded traditional office attire for shorts, bare feet and a Supercuts haircut. He believes that the US housing market is built on a bubble that will burst within the next few years. Autonomy within the company allows Burry to do largely as he pleases, so Burry proceeds to bet against the housing market with the banks, who are more than happy to accept his proposal for something that has never happened in American history. The banks believe that Burry is a crackpot and therefore are confident in that they will win the deal. Jared Vennett with Deutschebank gets wind of what Burry is doing and, as an investor believes he too can cash in on Burry's beliefs. An errant telephone call to FrontPoint Partners gets this information into the hands of Mark Baum, an idealist who is fed up with the corruption in the financial industry. Baum and his associates, who work at an arms length under Morgan Stanley, decide to join forces with Vennett despite not totally trusting him. In addition to Burry's information, they further believe that most of the mortgages are overrated by the bond agencies, with the banks collating all the sub-prime mortgages under AAA packages. Charlie Geller and Jamie Shipley, who are minor players in a $30 million start-up garage company called Brownfield, get a hold of Vennett's prospectus on the matter. Wanting in on the action but not having the official clout to play, they decide to call an old ""friend"", retired investment banker Ben Rickert, to help out. All three of these groups work on the premise that the banks are stupid and don't know what's going on, while for them to win, the general economy has to lose, which means the suffering of the general investor who trusts the financial institutions. That latter aspect may not sit well with Baum. Some of these assumptions may be incorrect and may be far more manipulative than they could have ever imagined, which in turn may throw curves into the process.",False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
68,Kung Fury,David Sandberg,,,2023,,,"1985 Miami is kept safe under the watchful eye of Kung Fury and his Thundercops, the ultimate police force assembled from across history to defeat the villainous Kung Fuhrer, Adolf Hitler. After the tragic death of a Thundercop sees the group disband, a mysterious villain emerges from the shadows to aid in the Fuhrer's quest to attain the ultimate weapon. Kung Fury must travel through space and time to save his friends, defend the prestigious Miami Kung Fu Academy and defeat evil once and for all.",True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
69,Superbad,Greg Mottola,20000000.0,169871719.0,2007,7.6,588804.0,"Seth and Evan are best friends, inseparable, navigating the last weeks of high school. Usually shunned by the popular kids, Seth and Evan luck into an invitation to a party, and spend a long day, with the help of their nerdy friend Fogell, trying to score enough alcohol to lubricate the party and inebriate two girls, Jules and Becca, so they can kick-start their sex lives and go off to college with a summer full of experience and new skills. Their quest is complicated by Fogell's falling in with two inept cops who both slow and assist the plan. If they do get the liquor to the party, what then? Is sex the only rite of passage at hand?",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
70,Casablanca,Michael Curtiz,950000.0,,1942,8.5,575681.0,"The story of Rick Blaine, a cynical world-weary ex-patriate who runs a nightclub in Casablanca, Morocco during the early stages of WWII. Despite the pressure he constantly receives from the local authorities, Rick's cafe has become a kind of haven for refugees seeking to obtain illicit letters that will help them escape to America. But when Ilsa, a former lover of Rick's, and her husband, show up to his cafe one day, Rick faces a tough challenge which will bring up unforeseen complications, heartbreak and ultimately an excruciating decision to make.",False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
71,Blade Runner,Ridley Scott,28000000.0,,1982,8.1,776720.0,"In the early twenty-first century, the Tyrell Corporation, during what was called the Nexus phase, developed robots, called ""replicants"", that were supposed to aid society, the replicants which looked and acted like humans. When the superhuman generation Nexus 6 replicants, used for dangerous off-Earth endeavors, began a mutiny on an off-Earth colony, replicants became illegal on Earth. Police units, called ""blade runners"", have the job of destroying - or in their parlance ""retiring"" - any replicant that makes its way back to or created on Earth, with anyone convicted of aiding or assisting a replicant being sentenced to death. It's now November, 2019 in Los Angeles, California. Rick Deckard, a former blade runner, is called out of retirement when four known replicants, most combat models, have made their way back to Earth, with their leader being Roy Batty. One, Leon Kowalski, tried to infiltrate his way into the Tyrell Corporation as an employee, but has since been able to escape. Beyond following Leon's trail in hopes of finding and retiring them all, Deckard believes part of what will help him is figuring out what the replicants wanted with the Tyrell Corporation in trying to infiltrate it. The answer may lie with Tyrell's fail-safe backup mechanism. Beyond tracking the four, Deckard faces a possible dilemma in encountering a fifth replicant: Rachael, who works as Tyrell's assistant. The issue is that Dr. Elden Tyrell is experimenting with her, to provide her with fake memories so as to be able to better control her. With those memories, Rachael has no idea that she is not human. The problem is not only Rachael's assistance to Deckard, but that he is beginning to develop feelings for her.",True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,Blade Runner 2049,Denis Villeneuve,150000000.0,259344059.0,2017,8.0,584995.0,"Thirty years after the events of Blade Runner (1982), a new Blade Runner, L.A.P.D. Officer ""K"" (Ryan Gosling), unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard (Harrison Ford), a former L.A.P.D. Blade Runner, who has been missing for thirty years.",True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
73,The Room,Tommy Wiseau,6000000.0,,2003,3.6,90657.0,"In San Francisco, Johnny's live-in fiancee of seven years, Lisa, has been cheating on him with his friend Mark, and Johnny doesn't know. If Johnny ever found out, would Mark still be his best friend? And what other troubles lurk in his life?",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,The Disaster Artist,James Franco,10000000.0,,2017,7.3,156392.0,"Aspiring actor Greg Sestero befriends the eccentric Tommy Wiseau. The two travel to L.A., and when Hollywood rejects them, Tommy decides to write, direct, produce and star in their own movie. That movie is, ""The Room,"" which has attained cult status as the ""Citizen Kane"" of bad movies.",False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
75,Megamind,Tom McGrath,130000000.0,321885765.0,2010,7.3,268819.0,"After super-villain Megamind (Ferrell) kills his good-guy nemesis, Metro Man (Pitt), he becomes bored since there is no one left to fight. He creates a new foe, Titan (Hill), who, instead of using his powers for good, sets out to destroy the world, positioning Megamind to save the day for the first time in his life.",True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
76,Paul,Greg Mottola,40000000.0,101162106.0,2011,6.9,256127.0,"Two sci-fi geeks take a pilgrimage to America's UFO heartland. While there, they accidentally meet an alien who brings them on an insane road trip that alters their universe forever. For the past 60 years, an alien named Paul (voiced by Seth Rogen) has been hanging out at a top-secret military base. When he discovers he's been taken prisoner, the space-traveling smart ass decides to escape the compound and hop on the first vehicle out of town - a rented RV containing Earthlings Graeme Willy (Simon Pegg) and Clive Gollings (Nick Frost). Chased by federal agents and the fanatical father of a young woman that they accidentally kidnap, Graeme and Clive hatch a fumbling escape plan to return Paul to his mother ship. And as two nerds struggle to help, one little green man might just take his fellow outcasts from misfits to intergalactic heroes.",False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77,Top Gun,Joseph Kosinski,170000000.0,,2022,8.3,520170.0,"Set 30 years after its predecessor, it follows Maverick's return to the United States Navy Strike Fighter Tactics Instructor program (also known as U.S. Navy-Fighter Weapons School - ""TOPGUN""), where he must confront his past as he trains a group of younger pilots, among them the son of Maverick's deceased best friend Lieutenant Nick ""Goose"" Bradshaw, USN.",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,Ali,Michael Mann,107000000.0,87713825.0,2001,6.7,101496.0,"In 1964, a brash new pro boxer, fresh from his Olympic gold medal victory, explodes on to the scene, Cassius Clay. Bold and outspoken, he cuts an entirely new image for African Americans in sport with his proud public self confidence with his unapologetic belief that he is the greatest boxer of all time. To his credit, he sets out to prove that with his highly agile and forceful style soon making him a formidable boxer who soon claims the heavyweight championship. His personal life is no less noteworthy with his allegiance to the Nation of Islam, his friendship with the controversial Malcolm X and his abandonment of his slave name in favor of Muhammad Ali stirring up controversy. Yet, at the top of his game, both Ali's personal and professional lives face the ultimate test with the military draft rules are changed, making him eligible for military induction during the Vietnam War. Despite the fact that he could easily agree to a sweetheart deal that would have meant an easy tour of duty for himself, Ali refuses to submit on principle to cooperate in an unjust war for a racist nation that treated his people so poorly. The cost of that stand is high as he finds himself unable to legally box in his own country while his case is contested in court. What follows is a battle for a man who would sacrifice so much for what he believes in and a comeback that would cement his legend as one of the great sports figures of all time.",False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
79,"Everything, Everywhere, All at Once",Dan Kwan,25000000.0,,2022,8.0,321009.0,"With her laundromat teetering on the brink of failure and her marriage to wimpy husband Waymond on the rocks, overworked Evelyn Wang struggles to cope with everything, including tattered relationships with her judgmental father Gong Gong and her daughter Joy. She must also brace herself for an unpleasant meeting with an impersonal bureaucrat: Deirdre, the shabbily-dressed IRS auditor. However, as the stern agent loses patience, an inexplicable multiverse rift becomes an eye-opening exploration of parallel realities. Will Evelyn jump down the rabbit hole? How many stars are in the universe? Can weary Evelyn fathom the irrepressible force of possibilities, tap into newfound powers, and prevent an evil entity from destroying the thin, countless layers of the unseen world?",True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
80,American Psycho,Mary Harron,7000000.0,34266564.0,2000,7.6,634551.0,"It's the late 1980s. Twenty-seven year old Wall Streeter Patrick Bateman travels among a closed network of the proverbial beautiful people, that closed network in only they able to allow others like themselves in in a feeling of superiority. Patrick has a routinized morning regimen to maintain his appearance of attractiveness and fitness. He, like those in his network, are vain, narcissistic, egomaniacal and competitive, always having to one up everyone else in that presentation of oneself, but he, unlike the others, realizes that, for himself, all of these are masks to hide what is truly underneath, someone/something inhuman in nature. In other words, he is comprised of a shell resembling a human that contains only greed and disgust, greed in wanting what others may have, and disgust for those who do not meet his expectations and for himself in not being the first or the best. That disgust ends up manifesting itself in wanting to rid the world of those people, he not seeing them as people but only of those characteristics he wants to rid.",False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
81,Shaun of the Dead,Edgar Wright,4000000.0,30039392.0,2004,7.9,564026.0,"Shaun (Simon Pegg) doesn't have a very good day, so he decides to turn his life around by getting his ex to take him back, but he times it for right in the middle of what may be a zombie apocalypse. But for him, it's an opportunity to show everyone he knows how useful he is by saving them all. All he has to do is survive, and get his ex back.",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
82,Silence,Alessandro Antonaci,,,2023,,,"After her father ends up in the hospital, Emma flies back from New York to her hometown in Italy and stays at her parents' home. All alone in the house, she faces an evil entity that is connected to a cursed radio. Emma will have to unveil the dark secret behind the radio to survive the night and protect the ones she loves.",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
83,Arrival,Denis Villeneuve,47000000.0,203388186.0,2016,7.9,704590.0,"Linguistics professor Louise Banks leads an elite team of investigators when gigantic spaceships touchdown in 12 locations around the world. As nations teeter on the verge of global war, Banks and her crew must race against time to find a way to communicate with the extraterrestrial visitors. Hoping to unravel the mystery, she takes a chance that could threaten her life and quite possibly all of mankind.",False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
84,High Noon,Fred Zinnemann,730000.0,,1952,8.0,105758.0,"On the day he gets married and hangs up his badge, Marshal Will Kane is told that a man he sent to prison years before, Frank Miller, is returning on the noon train to exact his revenge. Having initially decided to leave with his new spouse, Will decides he must go back and face Miller. However, when he seeks the help of the townspeople he has protected for so long, they turn their backs on him. It seems Kane may have to face Miller alone, as well as the rest of Miller's gang, who are waiting for him at the station.",False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
85,Mars Attacks!,Tim Burton,70000000.0,101371017.0,1996,6.4,231437.0,"It is a normal day for everyone, until President of the United States James Dale (Jack Nicholson) announces Martians have been spotted circling Earth. The Martians land and a meeting is arranged, but not everything goes to plan, and the Martians seem to have other plans for Earth. Are they just misunderstood beings or do they really want to destroy all of humanity?",False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
86,Dracula (1992),Francis Ford Coppola,40000000.0,,1992,7.4,221933.0,"This version of Dracula is closely based on Bram Stoker's classic novel. Young barrister Jonathan Harker is assigned to a gloomy village in the mists of eastern Europe. He is captured and imprisoned by the undead vampire Dracula, who travels to London, inspired by a photograph of Harker's betrothed, Mina Murray. In Britain, Dracula begins a reign of seduction and terror, draining the life from Mina's closest friend, Lucy Westenra. Lucy's friends gather together to try to drive Dracula away.",False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
87,Her,Spike Jonze,23000000.0,47351251.0,2013,8.0,622350.0,"Theodore is a lonely man in the final stages of his divorce. When he's not working as a letter writer, his down time is spent playing video games and occasionally hanging out with friends. He decides to purchase the new OS1, which is advertised as the world's first artificially intelligent operating system, ""It's not just an operating system, it's a consciousness,"" the ad states. Theodore quickly finds himself drawn in with Samantha, the voice behind his OS1. As they start spending time together they grow closer and closer and eventually find themselves in love. Having fallen in love with his OS, Theodore finds himself dealing with feelings of both great joy and doubt. As an OS, Samantha has powerful intelligence that she uses to help Theodore in ways others hadn't, but how does she help him deal with his inner conflict of being in love with an OS?",False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,The Shining,Stanley Kubrick,19000000.0,17469946.0,1980,8.4,1031019.0,"Haunted by a persistent writer's block, the aspiring author and recovering alcoholic, Jack Torrance, drags his wife, Wendy, and his gifted son, Danny, up snow-capped Colorado's secluded Overlook Hotel after taking up a job as an off-season caretaker. As the cavernous hotel shuts down for the season, the manager gives Jack a grand tour, and the facility's chef, the ageing Mr Hallorann, has a fascinating chat with Danny about a rare psychic gift called ""The Shining"", making sure to warn him about the hotel's abandoned rooms, and, in particular, the off-limits Room 237. However, instead of overcoming the dismal creative rut, little by little, Jack starts losing his mind, trapped in an unforgiving environment of seemingly endless snowstorms, and a gargantuan silent prison riddled with strange occurrences and eerie visions. Now, the incessant voices inside Jack's head demand sacrifice. Is Jack capable of murder?",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,Bruce Almighty,Tom Shadyac,81000000.0,484572835.0,2003,6.8,410118.0,"Bruce Nolan, a television reporter in Buffalo, N.Y., is discontented with almost everything in life despite his popularity and the love of his girlfriend Grace . At the end of the worst day of his life, Bruce angrily ridicules and rages against God and God responds. God appears in human form and, endowing Bruce with divine powers, challenges Bruce to take on the big job to see if he can do it any better.",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
90,Pacific Rim,Guillermo del Toro,190000000.0,411002906.0,2013,6.9,507446.0,"When monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes - a washed up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi) - who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,Godfather,Francis Ford Coppola,6000000.0,245066411.0,1972,9.2,1872837.0,"The Godfather ""Don"" Vito Corleone is the head of the Corleone mafia family in New York. He is at the event of his daughter's wedding. Michael, Vito's youngest son and a decorated WW II Marine is also present at the wedding. Michael seems to be uninterested in being a part of the family business. Vito is a powerful man, and is kind to all those who give him respect but is ruthless against those who do not. But when a powerful and treacherous rival wants to sell drugs and needs the Don's influence for the same, Vito refuses to do it. What follows is a clash between Vito's fading old values and the new ways which may cause Michael to do the thing he was most reluctant in doing and wage a mob war against all the other mafia families which could tear the Corleone family apart.",False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
92,Napoleon Dynamite,Jared Hess,400000.0,46118097.0,2004,6.9,224251.0,"Preston, Idaho's most curious resident, Napoleon Dynamite, lives with his grandma and his 32-year-old brother (who cruises chat rooms for ladies) and works to help his best friend, Pedro, snatch the Student Body President title from mean teen Summer Wheatley.",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
93,North by Northwest,Alfred Hitchcock,3101000.0,22213000.0,1959,8.3,330842.0,"Madison Avenue advertising man Roger Thornhill finds himself thrust into the world of spies when he is mistaken for a man by the name of George Kaplan. Foreign spy Philip Vandamm and his henchman Leonard try to eliminate him but when Thornhill tries to make sense of the case, he is framed for murder. Now on the run from the police, he manages to board the 20th Century Limited bound for Chicago where he meets a beautiful blond, Eve Kendall, who helps him to evade the authorities. His world is turned upside down yet again when he learns that Eve isn't the innocent bystander he thought she was. Not all is as it seems however, leading to a dramatic rescue and escape at the top of Mt. Rushmore.",True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
94,Fight Club,David Fincher,63000000.0,71000000.0,1999,8.8,2143474.0,"A nameless first person narrator (Edward Norton) attends support groups in attempt to subdue his emotional state and relieve his insomniac state. When he meets Marla (Helena Bonham Carter), another fake attendee of support groups, his life seems to become a little more bearable. However when he associates himself with Tyler (Brad Pitt) he is dragged into an underground fight club and soap making scheme. Together the two men spiral out of control and engage in competitive rivalry for love and power.",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,In The Mouth of Madness,John Carpenter,8000000.0,,1994,7.1,71894.0,"With the disappearance of hack horror writer Sutter Cane, all Hell is breaking loose...literally! Author Cane, it seems, has a knack for description that really brings his evil creepy-crawlies to life. Insurance investigator John Trent is sent to investigate Cane's mysterious vanishing act and ends up in the sleepy little East Coast town of Hobb's End. The fact that this town exists as a figment of Cane's twisted imagination is only the beginning of Trent's problems.",False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
96,Face/Off,John Woo,80000000.0,128000000.0,1997,7.3,382276.0,"Sean Archer, a very tough, rugged FBI Agent, is still grieving for his dead son Michael. Archer believes that his son's killer is his sworn enemy and a very powerful criminal, Castor Troy. One day, Archer has finally cornered Castor, however, their fight has knocked out Troy cold. As Archer finally breathes easy over the capture of his enemy, he finds out that Troy has planted a bomb that will destroy the entire city of Los Angeles and all of its inhabitants. Unfortunately the only other person who knows its location is Castor's brother Pollux, and he refuses to talk. The solution, a special operation doctor that can cut off people's faces, and can place a person's face onto another person. Archer undergoes one of those surgeries to talk to Pollux. However, Castor Troy somehow regains consciousness and now wants revenge on Archer for taking his face. Not only is Troy ruining Archer's mission, but his personal life as well. Archer must stop Troy again. This time, it's personal.",True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
97,Roma,Alfonso Cuar,,,2018,7.7,161159.0,"Cleo is one of two domestic workers who help Antonio and Sofa take care of their four children in 1970s Mexico City. Complications soon arise when Antonio suddenly runs away with his mistress and Cleo finds out that she's pregnant. When Sofa decides to take the kids on vacation, she invites Cleo for a much-needed getaway to clear her mind and bond with the family.",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,Avatar,James Cameron,350000000.0,,2022,7.8,287081.0,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99,Austin Powers,Jay Roach,17000000.0,67683989.0,1997,7.0,244435.0,"Austin Powers is a 60's spy who is cryogenically frozen and released in the 1990's. The world is a very different place for Powers. Unfortunately for Austin, everyone is no longer sex-mad. Although he may be in a different decade, his mission is still the same. He has teamed up with Vanessa Kensington to stop the evil Dr. Evil, who was also frozen in the past. Dr. Evil stole a nuclear weapon and is demanding a payment of (when he realizes its the 90's) 100 billion dollars. Can Austin Powers stop this madman? or will he caught up with Evil's henchman, with names like Alotta Fagina and Random Task? Only time will tell.",False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100,Jagten,Thomas Vinterberg,3800000.0,18309793.0,2012,8.3,334566.0,"Lucas is a Kindergarten teacher who takes great care of his students. Unfortunately for him, young Klara has a run-away imagination and concocts a lie about her teacher. Before Lucas is even able to understand the consequences, he has become the outcast of the town. The hunt is on to prove his innocence before it's taken from him for good.",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,Avatar: The Way of Water,James Cameron,350000000.0,,2022,7.8,287081.0,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102,No Country For Old Men,Ethan Coen,25000000.0,171627166.0,2007,8.2,983162.0,"In rural Texas, welder and hunter Llewelyn Moss (Josh Brolin) discovers the remains of several drug runners who have all killed each other in an exchange gone violently wrong. Rather than report the discovery to the police, Moss decides to simply take the two million dollars present for himself. This puts the psychopathic killer, Anton Chigurh (Javier Bardem), on his trail as he dispassionately murders nearly every rival, bystander and even employer in his pursuit of his quarry and the money. As Moss desperately attempts to keep one step ahead, the blood from this hunt begins to flow behind him with relentlessly growing intensity as Chigurh closes in. Meanwhile, the laconic Sheriff Ed Tom Bell (Tommy Lee Jones) blithely oversees the investigation even as he struggles to face the sheer enormity of the crimes he is attempting to thwart.",False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
103,Sing Street,John Carney,,,2016,7.9,96037.0,"As everybody moves to the beat of Pop music in early-1980s Dublin, sensitive teenager Conor struggles to cope with a tense family relationship, reconnect with his older brother Brendan, and, above all, deal with the hostile environment in his new public school. Then, one day, he sees her. Tall, with long chestnut hair, a buttery complexion, and big, dark eyes; an enigmatically beautiful girl standing in front of the school's gate, indolently observing people passing by. To get noticed by the distant girl, Raphina, Conor enlists the help of a group of teenage dreamers to form a band and, surprisingly, with every lyric he writes, the gap narrows; and with every song he plays, her heart brims over with affection. Now, before a sea of opportunities, what does the future hold for a brave love like this?",False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
104,RRR,S,3500000.0,0,2022,7.9,135061,"During the British era, Malli, a small tribal girl, is taken away by British governor Scott Buxton and his wife Catherine against the wishes of her mother. Rama Raju is an Indian cop who works for the British army; for him duty comes first, and he is very ruthless to revolutionary Indians but is never given his due by British government. The British government find that a tribal Komaram Bheem, who considers Malli his sister, has started his search for her and could be an obstacle for the British army. The governor and his wife announce a special post for any officer who can bring Bheem to them. Rama Raju decides to take the matters into his own hands and promises the government to bring him in dead or alive. Bheem by now has reached he city in search of Malli and pretends to be a mechanic, Akhtar. During a train accident on a lake he and Rama Raju risk their lives and save a kid and become best of friends. But each man will clash with the other and will thirst for each other's blood in order to complete their missions.",True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
